Time,Value
2020-07-02 15:40:00,932062
2020-07-02 15:45:00,932132
2020-07-02 15:50:00,932242
2020-07-02 15:55:00,932319
2020-07-02 16:00:00,932344
2020-07-02 16:05:00,932218
2020-07-02 16:10:00,931900
2020-07-02 16:15:00,931731
2020-07-02 16:20:00,931347
2020-07-02 16:25:00,930925
2020-07-02 16:30:00,930835
2020-07-02 16:35:00,930527
2020-07-02 16:40:00,930398
2020-07-02 16:45:00,929962
2020-07-02 16:50:00,929758
2020-07-02 16:55:00,929570
2020-07-02 17:00:00,929427
2020-07-02 17:05:00,929198
2020-07-02 17:10:00,928890
2020-07-02 17:15:00,928721
2020-07-02 17:20:00,928308
2020-07-02 17:25:00,928165
2020-07-02 17:30:00,927822
2020-07-02 17:35:00,927523
2020-07-02 17:40:00,927067
2020-07-02 17:45:00,926933
2020-07-02 17:50:00,926511
2020-07-02 17:55:00,926176
2020-07-02 18:00:00,925811
2020-07-02 18:05:00,925251
2020-07-02 18:10:00,924738
2020-07-02 18:15:00,924556
2020-07-02 18:20:00,924089
2020-07-02 18:25:00,923764
2020-07-02 18:30:00,923481
2020-07-02 18:35:00,923291
2020-07-02 18:40:00,922847
2020-07-02 18:45:00,922483
2020-07-02 18:50:00,922053
2020-07-02 18:55:00,921670
2020-07-02 19:00:00,921303
2020-07-02 19:05:00,920802
2020-07-02 19:10:00,920170
2020-07-02 19:15:00,919727
2020-07-02 19:20:00,919112
2020-07-02 19:25:00,918545
2020-07-02 19:30:00,918159
2020-07-02 19:35:00,917529
2020-07-02 19:40:00,916783
2020-07-02 19:45:00,915871
2020-07-02 19:50:00,915310
2020-07-02 19:55:00,914464
2020-07-02 20:00:00,913378
2020-07-02 20:05:00,912528
2020-07-02 20:10:00,911644
2020-07-02 20:15:00,910855
2020-07-02 20:20:00,909818
2020-07-02 20:25:00,908780
2020-07-02 20:30:00,907677
2020-07-02 20:35:00,906340
2020-07-02 20:40:00,905129
2020-07-02 20:45:00,903929
2020-07-02 20:50:00,902765
2020-07-02 20:55:00,901604
2020-07-02 21:00:00,900092
2020-07-02 21:05:00,898763
2020-07-02 21:10:00,897491
2020-07-02 21:15:00,896306
2020-07-02 21:20:00,895052
2020-07-02 21:25:00,894043
2020-07-02 21:30:00,892975
2020-07-02 21:35:00,891742
2020-07-02 21:40:00,890711
2020-07-02 21:45:00,889651
2020-07-02 21:50:00,888765
2020-07-02 21:55:00,887950
2020-07-02 22:00:00,886848
2020-07-02 22:05:00,885860
2020-07-02 22:10:00,885043
2020-07-02 22:15:00,884113
2020-07-02 22:20:00,883340
2020-07-02 22:25:00,882498
2020-07-02 22:30:00,881746
2020-07-02 22:35:00,880999
2020-07-02 22:40:00,880238
2020-07-02 22:45:00,879555
2020-07-02 22:50:00,879006
2020-07-02 22:55:00,878403
2020-07-02 23:00:00,878309
2020-07-02 23:05:00,877961
2020-07-02 23:10:00,877369
2020-07-02 23:15:00,876986
2020-07-02 23:20:00,876641
2020-07-02 23:25:00,876216
2020-07-02 23:30:00,875904
2020-07-02 23:35:00,875617
2020-07-02 23:40:00,875400
2020-07-02 23:45:00,875066
2020-07-02 23:50:00,874724
2020-07-02 23:55:00,874487
2020-07-03 0:00:00,874139
2020-07-03 0:05:00,873534
2020-07-03 0:10:00,873218
2020-07-03 0:15:00,872871
2020-07-03 0:20:00,872828
2020-07-03 0:25:00,872532
2020-07-03 0:30:00,872302
2020-07-03 0:35:00,872060
2020-07-03 0:40:00,871837
2020-07-03 0:45:00,871635
2020-07-03 0:50:00,871484
2020-07-03 0:55:00,871269
2020-07-03 1:00:00,871003
2020-07-03 1:05:00,870838
2020-07-03 1:10:00,870744
2020-07-03 1:15:00,870585
2020-07-03 1:20:00,870479
2020-07-03 1:25:00,870450
2020-07-03 1:30:00,870317
2020-07-03 1:35:00,870307
2020-07-03 1:40:00,870223
2020-07-03 1:45:00,870137
2020-07-03 1:50:00,870054
2020-07-03 1:55:00,870078
2020-07-03 2:00:00,870068
2020-07-03 2:05:00,870171
2020-07-03 2:10:00,870275
2020-07-03 2:15:00,870384
2020-07-03 2:20:00,870480
2020-07-03 2:25:00,870626
2020-07-03 2:30:00,870875
2020-07-03 2:35:00,871086
2020-07-03 2:40:00,871211
2020-07-03 2:45:00,871493
2020-07-03 2:50:00,871865
2020-07-03 2:55:00,872287
2020-07-03 3:00:00,872894
2020-07-03 3:05:00,873429
2020-07-03 3:10:00,873937
2020-07-03 3:15:00,874516
2020-07-03 3:20:00,875149
2020-07-03 3:25:00,875805
2020-07-03 3:30:00,876459
2020-07-03 3:35:00,877205
2020-07-03 3:40:00,877887
2020-07-03 3:45:00,878540
2020-07-03 3:50:00,879276
2020-07-03 3:55:00,880145
2020-07-03 4:00:00,881202
2020-07-03 4:05:00,882297
2020-07-03 4:10:00,883205
2020-07-03 4:15:00,884269
2020-07-03 4:20:00,885256
2020-07-03 4:25:00,886438
2020-07-03 4:30:00,887661
2020-07-03 4:35:00,888791
2020-07-03 4:40:00,889950
2020-07-03 4:45:00,891398
2020-07-03 4:50:00,892504
2020-07-03 4:55:00,893761
2020-07-03 5:00:00,895172
2020-07-03 5:05:00,896535
2020-07-03 5:10:00,897877
2020-07-03 5:15:00,899045
2020-07-03 5:20:00,900463
2020-07-03 5:25:00,901679
2020-07-03 5:30:00,903018
2020-07-03 5:35:00,904304
2020-07-03 5:40:00,905681
2020-07-03 5:45:00,907124
2020-07-03 5:50:00,908236
2020-07-03 5:55:00,909448
2020-07-03 6:00:00,910582
2020-07-03 6:05:00,911930
2020-07-03 6:10:00,912988
2020-07-03 6:15:00,913916
2020-07-03 6:20:00,915138
2020-07-03 6:25:00,916040
2020-07-03 6:30:00,917054
2020-07-03 6:35:00,918220
2020-07-03 6:40:00,919271
2020-07-03 6:45:00,920138
2020-07-03 6:50:00,921219
2020-07-03 6:55:00,921921
2020-07-03 7:00:00,922879
2020-07-03 7:05:00,923558
2020-07-03 7:10:00,924235
2020-07-03 7:15:00,925092
2020-07-03 7:20:00,925805
2020-07-03 7:25:00,926481
2020-07-03 7:30:00,927228
2020-07-03 7:35:00,927982
2020-07-03 7:40:00,928736
2020-07-03 7:45:00,929244
2020-07-03 7:50:00,929736
2020-07-03 7:55:00,930260
2020-07-03 8:00:00,930877
2020-07-03 8:05:00,931407
2020-07-03 8:10:00,931680
2020-07-03 8:15:00,932172
2020-07-03 8:20:00,932736
2020-07-03 8:25:00,933087
2020-07-03 8:30:00,933344
2020-07-03 8:35:00,933738
2020-07-03 8:40:00,934177
2020-07-03 8:45:00,934693
2020-07-03 8:50:00,935115
2020-07-03 8:55:00,935144
2020-07-03 9:00:00,935434
2020-07-03 9:05:00,935738
2020-07-03 9:10:00,935876
2020-07-03 9:15:00,936127
2020-07-03 9:20:00,936362
2020-07-03 9:25:00,936514
2020-07-03 9:30:00,936694
2020-07-03 9:35:00,937060
2020-07-03 9:40:00,937006
2020-07-03 9:45:00,936936
2020-07-03 9:50:00,936875
2020-07-03 9:55:00,936839
2020-07-03 10:00:00,937041
2020-07-03 10:05:00,936949
2020-07-03 10:10:00,936868
2020-07-03 10:15:00,937087
2020-07-03 10:20:00,937044
2020-07-03 10:25:00,937011
2020-07-03 10:30:00,936961
2020-07-03 10:35:00,937055
2020-07-03 10:40:00,936942
2020-07-03 10:45:00,936979
2020-07-03 10:50:00,937024
2020-07-03 10:55:00,937008
2020-07-03 11:00:00,937112
2020-07-03 11:05:00,936979
2020-07-03 11:10:00,936965
2020-07-03 11:15:00,937073
2020-07-03 11:20:00,937031
2020-07-03 11:25:00,937032
2020-07-03 11:30:00,937188
2020-07-03 11:35:00,937238
2020-07-03 11:40:00,937172
2020-07-03 11:45:00,937290
2020-07-03 11:50:00,937134
2020-07-03 11:55:00,937052
2020-07-03 12:00:00,937182
2020-07-03 12:05:00,937268
2020-07-03 12:10:00,937186
2020-07-03 12:15:00,937096
2020-07-03 12:20:00,936799
2020-07-03 12:25:00,935813
2020-07-03 12:30:00,936029
2020-07-03 12:35:00,936189
2020-07-03 12:40:00,936105
2020-07-03 12:45:00,936577
2020-07-03 12:50:00,936604
2020-07-03 12:55:00,936614
2020-07-03 13:00:00,936716
2020-07-03 13:05:00,936711
2020-07-03 13:10:00,936529
2020-07-03 13:15:00,936466
2020-07-03 13:20:00,936448
2020-07-03 13:25:00,936197
2020-07-03 13:30:00,936241
2020-07-03 13:35:00,936066
2020-07-03 13:40:00,935998
2020-07-03 13:45:00,935784
2020-07-03 13:50:00,935705
2020-07-03 13:55:00,935599
2020-07-03 14:00:00,935525
2020-07-03 14:05:00,935537
2020-07-03 14:10:00,935191
2020-07-03 14:15:00,935048
2020-07-03 14:20:00,934873
2020-07-03 14:25:00,934671
2020-07-03 14:30:00,934569
2020-07-03 14:35:00,934051
2020-07-03 14:40:00,934005
2020-07-03 14:45:00,933833
2020-07-03 14:50:00,933541
2020-07-03 14:55:00,933379
2020-07-03 15:00:00,933146
2020-07-03 15:05:00,932876
2020-07-03 15:10:00,932840
2020-07-03 15:15:00,932721
2020-07-03 15:20:00,932769
2020-07-03 15:25:00,932616
2020-07-03 15:30:00,932306
2020-07-03 15:35:00,932172
2020-07-03 15:40:00,931998
2020-07-03 15:45:00,931818
2020-07-03 15:50:00,931662
2020-07-03 15:55:00,931548
2020-07-03 16:00:00,931483
2020-07-03 16:05:00,931208
2020-07-03 16:10:00,930940
2020-07-03 16:15:00,930744
2020-07-03 16:20:00,930587
2020-07-03 16:25:00,930265
2020-07-03 16:30:00,929973
2020-07-03 16:35:00,929821
2020-07-03 16:40:00,929565
2020-07-03 16:45:00,929379
2020-07-03 16:50:00,929059
2020-07-03 16:55:00,928972
2020-07-03 17:00:00,928837
2020-07-03 17:05:00,928681
2020-07-03 17:10:00,928477
2020-07-03 17:15:00,928248
2020-07-03 17:20:00,928079
2020-07-03 17:25:00,927961
2020-07-03 17:30:00,927685
2020-07-03 17:35:00,927471
2020-07-03 17:40:00,927325
2020-07-03 17:45:00,926921
2020-07-03 17:50:00,926635
2020-07-03 17:55:00,926363
2020-07-03 18:00:00,926016
2020-07-03 18:05:00,925612
2020-07-03 18:10:00,925301
2020-07-03 18:15:00,925090
2020-07-03 18:20:00,924799
2020-07-03 18:25:00,924510
2020-07-03 18:30:00,924153
2020-07-03 18:35:00,923851
2020-07-03 18:40:00,923561
2020-07-03 18:45:00,923525
2020-07-03 18:50:00,923177
2020-07-03 18:55:00,922971
2020-07-03 19:00:00,922831
2020-07-03 19:05:00,922447
2020-07-03 19:10:00,921834
2020-07-03 19:15:00,921346
2020-07-03 19:20:00,920938
2020-07-03 19:25:00,920368
2020-07-03 19:30:00,919783
2020-07-03 19:35:00,919031
2020-07-03 19:40:00,918336
2020-07-03 19:45:00,917608
2020-07-03 19:50:00,916983
2020-07-03 19:55:00,916306
2020-07-03 20:00:00,915606
2020-07-03 20:05:00,914790
2020-07-03 20:10:00,913935
2020-07-03 20:15:00,913069
2020-07-03 20:20:00,912049
2020-07-03 20:25:00,910985
2020-07-03 20:30:00,909915
2020-07-03 20:35:00,908781
2020-07-03 20:40:00,907742
2020-07-03 20:45:00,906716
2020-07-03 20:50:00,905647
2020-07-03 20:55:00,904561
2020-07-03 21:00:00,903335
2020-07-03 21:05:00,902163
2020-07-03 21:10:00,901035
2020-07-03 21:15:00,899812
2020-07-03 21:20:00,898662
2020-07-03 21:25:00,897474
2020-07-03 21:30:00,896193
2020-07-03 21:35:00,895001
2020-07-03 21:40:00,893896
2020-07-03 21:45:00,892772
2020-07-03 21:50:00,891763
2020-07-03 21:55:00,890640
2020-07-03 22:00:00,889539
2020-07-03 22:05:00,888547
2020-07-03 22:10:00,887722
2020-07-03 22:15:00,886782
2020-07-03 22:20:00,886093
2020-07-03 22:25:00,885380
2020-07-03 22:30:00,884582
2020-07-03 22:35:00,883939
2020-07-03 22:40:00,883138
2020-07-03 22:45:00,882402
2020-07-03 22:50:00,881686
2020-07-03 22:55:00,881031
2020-07-03 23:00:00,880327
2020-07-03 23:05:00,879624
2020-07-03 23:10:00,879069
2020-07-03 23:15:00,878539
2020-07-03 23:20:00,877957
2020-07-03 23:25:00,877433
2020-07-03 23:30:00,877011
2020-07-03 23:35:00,876488
2020-07-03 23:40:00,876099
2020-07-03 23:45:00,875641
2020-07-03 23:50:00,875300
2020-07-03 23:55:00,875010
2020-07-04 0:00:00,874631
2020-07-04 0:05:00,873905
2020-07-04 0:10:00,873425
2020-07-04 0:15:00,873132
2020-07-04 0:20:00,872742
2020-07-04 0:25:00,872401
2020-07-04 0:30:00,872057
2020-07-04 0:35:00,871658
2020-07-04 0:40:00,871374
2020-07-04 0:45:00,871042
2020-07-04 0:50:00,870668
2020-07-04 0:55:00,870109
2020-07-04 1:00:00,869778
2020-07-04 1:05:00,869609
2020-07-04 1:10:00,869379
2020-07-04 1:15:00,869170
2020-07-04 1:20:00,868911
2020-07-04 1:25:00,868755
2020-07-04 1:30:00,868562
2020-07-04 1:35:00,868426
2020-07-04 1:40:00,868272
2020-07-04 1:45:00,868050
2020-07-04 1:50:00,867908
2020-07-04 1:55:00,867826
2020-07-04 2:00:00,867787
2020-07-04 2:05:00,867697
2020-07-04 2:10:00,867585
2020-07-04 2:15:00,867476
2020-07-04 2:20:00,867438
2020-07-04 2:25:00,867397
2020-07-04 2:30:00,867430
2020-07-04 2:35:00,867353
2020-07-04 2:40:00,867351
2020-07-04 2:45:00,867437
2020-07-04 2:50:00,867475
2020-07-04 2:55:00,867564
2020-07-04 3:00:00,867823
2020-07-04 3:05:00,867958
2020-07-04 3:10:00,868000
2020-07-04 3:15:00,868121
2020-07-04 3:20:00,868417
2020-07-04 3:25:00,868506
2020-07-04 3:30:00,868714
2020-07-04 3:35:00,868997
2020-07-04 3:40:00,869173
2020-07-04 3:45:00,869479
2020-07-04 3:50:00,869758
2020-07-04 3:55:00,870107
2020-07-04 4:00:00,870646
2020-07-04 4:05:00,871162
2020-07-04 4:10:00,871608
2020-07-04 4:15:00,872110
2020-07-04 4:20:00,872553
2020-07-04 4:25:00,873004
2020-07-04 4:30:00,873575
2020-07-04 4:35:00,874209
2020-07-04 4:40:00,874906
2020-07-04 4:45:00,875632
2020-07-04 4:50:00,876305
2020-07-04 4:55:00,876997
2020-07-04 5:00:00,878033
2020-07-04 5:05:00,878923
2020-07-04 5:10:00,879883
2020-07-04 5:15:00,880780
2020-07-04 5:20:00,881648
2020-07-04 5:25:00,882800
2020-07-04 5:30:00,884002
2020-07-04 5:35:00,885006
2020-07-04 5:40:00,886158
2020-07-04 5:45:00,887356
2020-07-04 5:50:00,888467
2020-07-04 5:55:00,889731
2020-07-04 6:00:00,890959
2020-07-04 6:05:00,892188
2020-07-04 6:10:00,893412
2020-07-04 6:15:00,894564
2020-07-04 6:20:00,895740
2020-07-04 6:25:00,897088
2020-07-04 6:30:00,898219
2020-07-04 6:35:00,899460
2020-07-04 6:40:00,900601
2020-07-04 6:45:00,901850
2020-07-04 6:50:00,902982
2020-07-04 6:55:00,903893
2020-07-04 7:00:00,904973
2020-07-04 7:05:00,906030
2020-07-04 7:10:00,907008
2020-07-04 7:15:00,907811
2020-07-04 7:20:00,908879
2020-07-04 7:25:00,909897
2020-07-04 7:30:00,910850
2020-07-04 7:35:00,911740
2020-07-04 7:40:00,912583
2020-07-04 7:45:00,913310
2020-07-04 7:50:00,913926
2020-07-04 7:55:00,914705
2020-07-04 8:00:00,915505
2020-07-04 8:05:00,915977
2020-07-04 8:10:00,916624
2020-07-04 8:15:00,917333
2020-07-04 8:20:00,917777
2020-07-04 8:25:00,918235
2020-07-04 8:30:00,918959
2020-07-04 8:35:00,919358
2020-07-04 8:40:00,919656
2020-07-04 8:45:00,920053
2020-07-04 8:50:00,920218
2020-07-04 8:55:00,920528
2020-07-04 9:00:00,920655
2020-07-04 9:05:00,920797
2020-07-04 9:10:00,921043
2020-07-04 9:15:00,921290
2020-07-04 9:20:00,921434
2020-07-04 9:25:00,921661
2020-07-04 9:30:00,921967
2020-07-04 9:35:00,922000
2020-07-04 9:40:00,921977
2020-07-04 9:45:00,922132
2020-07-04 9:50:00,922163
2020-07-04 9:55:00,922463
2020-07-04 10:00:00,922310
2020-07-04 10:05:00,922410
2020-07-04 10:10:00,922407
2020-07-04 10:15:00,922471
2020-07-04 10:20:00,922419
2020-07-04 10:25:00,922396
2020-07-04 10:30:00,922418
2020-07-04 10:35:00,922335
2020-07-04 10:40:00,922348
2020-07-04 10:45:00,922394
2020-07-04 10:50:00,922497
2020-07-04 10:55:00,922526
2020-07-04 11:00:00,922418
2020-07-04 11:05:00,922466
2020-07-04 11:10:00,922542
2020-07-04 11:15:00,922649
2020-07-04 11:20:00,922694
2020-07-04 11:25:00,922655
2020-07-04 11:30:00,922858
2020-07-04 11:35:00,922757
2020-07-04 11:40:00,922742
2020-07-04 11:45:00,922753
2020-07-04 11:50:00,922886
2020-07-04 11:55:00,922788
2020-07-04 12:00:00,922856
2020-07-04 12:05:00,922937
2020-07-04 12:10:00,923001
2020-07-04 12:15:00,923016
2020-07-04 12:20:00,923157
2020-07-04 12:25:00,923049
2020-07-04 12:30:00,923058
2020-07-04 12:35:00,922998
2020-07-04 12:40:00,923098
2020-07-04 12:45:00,923169
2020-07-04 12:50:00,923203
2020-07-04 12:55:00,923302
2020-07-04 13:00:00,923317
2020-07-04 13:05:00,923466
2020-07-04 13:10:00,923440
2020-07-04 13:15:00,923376
2020-07-04 13:20:00,923542
2020-07-04 13:25:00,923491
2020-07-04 13:30:00,923581
2020-07-04 13:35:00,923531
2020-07-04 13:40:00,923674
2020-07-04 13:45:00,923705
2020-07-04 13:50:00,923609
2020-07-04 13:55:00,923643
2020-07-04 14:00:00,923540
2020-07-04 14:05:00,923438
2020-07-04 14:10:00,923527
2020-07-04 14:15:00,923531
2020-07-04 14:20:00,923610
2020-07-04 14:25:00,923657
2020-07-04 14:30:00,923663
2020-07-04 14:35:00,923797
2020-07-04 14:40:00,923828
2020-07-04 14:45:00,923746
2020-07-04 14:50:00,923846
2020-07-04 14:55:00,923779
2020-07-04 15:00:00,923847
2020-07-04 15:05:00,923888
2020-07-04 15:10:00,923913
2020-07-04 15:15:00,923849
2020-07-04 15:20:00,923829
2020-07-04 15:25:00,923859
2020-07-04 15:30:00,923882
2020-07-04 15:35:00,923682
2020-07-04 15:40:00,923894
2020-07-04 15:45:00,923832
2020-07-04 15:50:00,923803
2020-07-04 15:55:00,923922
2020-07-04 16:00:00,923921
2020-07-04 16:05:00,923710
2020-07-04 16:10:00,923876
2020-07-04 16:15:00,923819
2020-07-04 16:20:00,923778
2020-07-04 16:25:00,923774
2020-07-04 16:30:00,923640
2020-07-04 16:35:00,923629
2020-07-04 16:40:00,923365
2020-07-04 16:45:00,923508
2020-07-04 16:50:00,923438
2020-07-04 16:55:00,923282
2020-07-04 17:00:00,923308
2020-07-04 17:05:00,923323
2020-07-04 17:10:00,923153
2020-07-04 17:15:00,922868
2020-07-04 17:20:00,922627
2020-07-04 17:25:00,922451
2020-07-04 17:30:00,922413
2020-07-04 17:35:00,922340
2020-07-04 17:40:00,922076
2020-07-04 17:45:00,921909
2020-07-04 17:50:00,921751
2020-07-04 17:55:00,921536
2020-07-04 18:00:00,921359
2020-07-04 18:05:00,921151
2020-07-04 18:10:00,921117
2020-07-04 18:15:00,920864
2020-07-04 18:20:00,920594
2020-07-04 18:25:00,920369
2020-07-04 18:30:00,920108
2020-07-04 18:35:00,919928
2020-07-04 18:40:00,919683
2020-07-04 18:45:00,919343
2020-07-04 18:50:00,919009
2020-07-04 18:55:00,918822
2020-07-04 19:00:00,918483
2020-07-04 19:05:00,918020
2020-07-04 19:10:00,917582
2020-07-04 19:15:00,917237
2020-07-04 19:20:00,916724
2020-07-04 19:25:00,916322
2020-07-04 19:30:00,915952
2020-07-04 19:35:00,915312
2020-07-04 19:40:00,914840
2020-07-04 19:45:00,914114
2020-07-04 19:50:00,913517
2020-07-04 19:55:00,912771
2020-07-04 20:00:00,911876
2020-07-04 20:05:00,910951
2020-07-04 20:10:00,910167
2020-07-04 20:15:00,909289
2020-07-04 20:20:00,908205
2020-07-04 20:25:00,907251
2020-07-04 20:30:00,906172
2020-07-04 20:35:00,905181
2020-07-04 20:40:00,904100
2020-07-04 20:45:00,903001
2020-07-04 20:50:00,901727
2020-07-04 20:55:00,900622
2020-07-04 21:00:00,899374
2020-07-04 21:05:00,898158
2020-07-04 21:10:00,896964
2020-07-04 21:15:00,895700
2020-07-04 21:20:00,894651
2020-07-04 21:25:00,893603
2020-07-04 21:30:00,892479
2020-07-04 21:35:00,891187
2020-07-04 21:40:00,890097
2020-07-04 21:45:00,888943
2020-07-04 21:50:00,887819
2020-07-04 21:55:00,886809
2020-07-04 22:00:00,885355
2020-07-04 22:05:00,884407
2020-07-04 22:10:00,883500
2020-07-04 22:15:00,882580
2020-07-04 22:20:00,881793
2020-07-04 22:25:00,880925
2020-07-04 22:30:00,880032
2020-07-04 22:35:00,879269
2020-07-04 22:40:00,878600
2020-07-04 22:45:00,877812
2020-07-04 22:50:00,877040
2020-07-04 22:55:00,876299
2020-07-04 23:00:00,875639
2020-07-04 23:05:00,874979
2020-07-04 23:10:00,874372
2020-07-04 23:15:00,873807
2020-07-04 23:20:00,873271
2020-07-04 23:25:00,872803
2020-07-04 23:30:00,872383
2020-07-04 23:35:00,871803
2020-07-04 23:40:00,871395
2020-07-04 23:45:00,870940
2020-07-04 23:50:00,870535
2020-07-04 23:55:00,870198
2020-07-05 0:00:00,869775
2020-07-05 0:05:00,869162
2020-07-05 0:10:00,868629
2020-07-05 0:15:00,868276
2020-07-05 0:20:00,867876
2020-07-05 0:25:00,867432
2020-07-05 0:30:00,867075
2020-07-05 0:35:00,866747
2020-07-05 0:40:00,866379
2020-07-05 0:45:00,866071
2020-07-05 0:50:00,865766
2020-07-05 0:55:00,865465
2020-07-05 1:00:00,865122
2020-07-05 1:05:00,864932
2020-07-05 1:10:00,864768
2020-07-05 1:15:00,864616
2020-07-05 1:20:00,864395
2020-07-05 1:25:00,864107
2020-07-05 1:30:00,863950
2020-07-05 1:35:00,863736
2020-07-05 1:40:00,863509
2020-07-05 1:45:00,863341
2020-07-05 1:50:00,863207
2020-07-05 1:55:00,862993
2020-07-05 2:00:00,862920
2020-07-05 2:05:00,862854
2020-07-05 2:10:00,862810
2020-07-05 2:15:00,862676
2020-07-05 2:20:00,862600
2020-07-05 2:25:00,862650
2020-07-05 2:30:00,862538
2020-07-05 2:35:00,862535
2020-07-05 2:40:00,862500
2020-07-05 2:45:00,862341
2020-07-05 2:50:00,862444
2020-07-05 2:55:00,862417
2020-07-05 3:00:00,862493
2020-07-05 3:05:00,862582
2020-07-05 3:10:00,862549
2020-07-05 3:15:00,862655
2020-07-05 3:20:00,862787
2020-07-05 3:25:00,862773
2020-07-05 3:30:00,862934
2020-07-05 3:35:00,862917
2020-07-05 3:40:00,863002
2020-07-05 3:45:00,863190
2020-07-05 3:50:00,863448
2020-07-05 3:55:00,863698
2020-07-05 4:00:00,864044
2020-07-05 4:05:00,864278
2020-07-05 4:10:00,864525
2020-07-05 4:15:00,864769
2020-07-05 4:20:00,865125
2020-07-05 4:25:00,865440
2020-07-05 4:30:00,865843
2020-07-05 4:35:00,866287
2020-07-05 4:40:00,866637
2020-07-05 4:45:00,867074
2020-07-05 4:50:00,867599
2020-07-05 4:55:00,868133
2020-07-05 5:00:00,868754
2020-07-05 5:05:00,869507
2020-07-05 5:10:00,870134
2020-07-05 5:15:00,870862
2020-07-05 5:20:00,871535
2020-07-05 5:25:00,872436
2020-07-05 5:30:00,873229
2020-07-05 5:35:00,873973
2020-07-05 5:40:00,875008
2020-07-05 5:45:00,875999
2020-07-05 5:50:00,876835
2020-07-05 5:55:00,877688
2020-07-05 6:00:00,878712
2020-07-05 6:05:00,879811
2020-07-05 6:10:00,880720
2020-07-05 6:15:00,881809
2020-07-05 6:20:00,882965
2020-07-05 6:25:00,883988
2020-07-05 6:30:00,884995
2020-07-05 6:35:00,886042
2020-07-05 6:40:00,886912
2020-07-05 6:45:00,888208
2020-07-05 6:50:00,889360
2020-07-05 6:55:00,890394
2020-07-05 7:00:00,891495
2020-07-05 7:05:00,892541
2020-07-05 7:10:00,893685
2020-07-05 7:15:00,894661
2020-07-05 7:20:00,895578
2020-07-05 7:25:00,896389
2020-07-05 7:30:00,897320
2020-07-05 7:35:00,898180
2020-07-05 7:40:00,899086
2020-07-05 7:45:00,899925
2020-07-05 7:50:00,900713
2020-07-05 7:55:00,901506
2020-07-05 8:00:00,902358
2020-07-05 8:05:00,902928
2020-07-05 8:10:00,903464
2020-07-05 8:15:00,904127
2020-07-05 8:20:00,904557
2020-07-05 8:25:00,905210
2020-07-05 8:30:00,905768
2020-07-05 8:35:00,906037
2020-07-05 8:40:00,906553
2020-07-05 8:45:00,907249
2020-07-05 8:50:00,907684
2020-07-05 8:55:00,907990
2020-07-05 9:00:00,908353
2020-07-05 9:05:00,908530
2020-07-05 9:10:00,908978
2020-07-05 9:15:00,909365
2020-07-05 9:20:00,909592
2020-07-05 9:25:00,909961
2020-07-05 9:30:00,910316
2020-07-05 9:35:00,910632
2020-07-05 9:40:00,910849
2020-07-05 9:45:00,910856
2020-07-05 9:50:00,911226
2020-07-05 9:55:00,911509
2020-07-05 10:00:00,911654
2020-07-05 10:05:00,911876
2020-07-05 10:10:00,911869
2020-07-05 10:15:00,912146
2020-07-05 10:20:00,912348
2020-07-05 10:25:00,912542
2020-07-05 10:30:00,912621
2020-07-05 10:35:00,912840
2020-07-05 10:40:00,912966
2020-07-05 10:45:00,913078
2020-07-05 10:50:00,913210
2020-07-05 10:55:00,913490
2020-07-05 11:00:00,913636
2020-07-05 11:05:00,913732
2020-07-05 11:10:00,914039
2020-07-05 11:15:00,914069
2020-07-05 11:20:00,914317
2020-07-05 11:25:00,914362
2020-07-05 11:30:00,914479
2020-07-05 11:35:00,914654
2020-07-05 11:40:00,914759
2020-07-05 11:45:00,915029
2020-07-05 11:50:00,914973
